,SOLV,COUL,LJ,SAS,-TS
GAG,-176.000378,-479.50862666666666,11.281133183333333,0.2648933333333333,-41.738018499999995
GCG,-188.66077733333333,-447.00751833333334,10.441977033333334,0.4162433333333333,-41.34774015
GDG,-331.95325099999997,-485.46605,11.513230516666665,0.33235499999999996,-51.38078579999999
GEG,-310.80477349999995,-517.1579666666668,11.777347216666668,0.6187766666666668,-64.14667435
GFG,-183.18985783333335,-474.0865050000001,25.069786333333333,0.58112,-55.590365649999995
GGG,-177.1682868333333,-476.5144883333333,10.136323149999999,0.29273666666666665,-45.980991149999994
GHG,-200.26157366666666,-482.37517,6.082537995966667,0.681195,-44.85308969999999
GIG,-181.255002,-450.10330500000003,16.67113515,0.41080333333333335,-49.75557015
GKG,-286.662494,-460.454375,10.23389135,1.1624233333333331,-91.1498217
GLG,-178.67306783333333,-462.6320566666666,10.582754983333334,0.5239066666666666,-50.415674249999995
GMG,-188.0361725,-460.435135,8.536120783333333,0.5595666666666667,-70.3598222
GNG,-181.44920433333334,-599.9036466666666,10.778787849999999,0.341025,-52.320554599999994
GPG,-181.70016916666665,-386.8723366666667,16.4052288,0.29684166666666667,-50.59754575
GQG,-200.47465,-590.8011533333333,13.503868316666665,0.750545,-67.3538739
GRG,-268.85294516666664,-517.19535,13.089587083333333,1.655195,-88.49062184999998
GSG,-188.160598,-429.969345,12.486678166666668,0.4730333333333333,-45.4535638
GTG,-181.57807716666667,-463.03575,14.612583949999998,0.38455333333333336,-38.110427449999996
GVG,-179.37529283333333,-453.37242166666675,15.084590633333331,0.3459966666666667,-40.119064
GWG,-191.76135166666666,-483.2205766666667,17.932297666666667,1.033385,-52.06921414999999
GYG,-187.86560783333334,-497.8892783333333,24.20980966666667,0.72145,-54.46425309999999
